"Yt","Xt_Lag_1","Xt_Lag_2","et_Lag_1","et_Lag_2"
-0.047684771023749,0.0489307510086687,-0.0130213698583029,0.04276650807469,-0.0167088075317432
0.00653114595897675,-0.047684771023749,0.0489307510086687,-0.0536739600064166,0.04276650807469
-0.00793082966672387,0.00653114595897675,-0.047684771023749,0.00241529123656957,-0.0536739600064166
-0.0156250113707991,-0.00793082966672387,0.00653114595897675,-0.0114780019140535,0.00241529123656957
-0.102399383396202,-0.0156250113707991,-0.00793082966672387,-0.0183717152690907,-0.0114780019140535
0.0370949345209788,-0.102399383396202,-0.0156250113707991,-0.104772704228818,-0.0183717152690907
-0.0394955714160917,0.0370949345209788,-0.102399383396202,0.0342236264266296,-0.104772704228818
0.00817438466807374,-0.0394955714160917,0.0370949345209788,-0.0439723436818663,0.0342236264266296
-0.00589684688806358,0.00817438466807374,-0.0394955714160917,0.00424664362084901,-0.0439723436818663
-0.00444886946812617,-0.00589684688806358,0.00817438466807374,-0.00969699990252289,0.00424664362084901
-0.00281367078441841,-0.00444886946812617,-0.00589684688806358,-0.00752262609234029,-0.00969699990252289
0.0534441495044851,-0.00281367078441841,-0.00444886946812617,-0.00536088936858578,-0.00752262609234029
0.00267834906324826,0.0534441495044851,-0.00281367078441841,0.051233606807898,-0.00536088936858578
-0.0244343449975988,0.00267834906324826,0.0534441495044851,0.000957281916599032,0.051233606807898
0.165337843566995,-0.0244343449975988,0.00267834906324826,-0.0249580226081582,0.000957281916599032
-0.0397373750934602,0.165337843566995,-0.0244343449975988,0.164903013649945,-0.0249580226081582
0.0110110776873258,-0.0397373750934602,0.165337843566995,-0.0400832884413809,0.164903013649945
-0.0222094866502048,0.0110110776873258,-0.0397373750934602,0.0131736901663584,-0.0400832884413809
0.0308677422579919,-0.0222094866502048,0.0110110776873258,-0.0207382334220859,0.0131736901663584
0.00416666792947695,0.0308677422579919,-0.0222094866502048,0.0312703124627553,-0.0207382334220859
-0.0178633354933363,0.00416666792947695,0.0308677422579919,0.00329363677827871,0.0312703124627553
0.0559970695259275,-0.0178633354933363,0.00416666792947695,-0.0189110065180155,0.00329363677827871
0.00122059579586575,0.0559970695259275,-0.0178633354933363,0.0546711758349325,-0.0189110065180155
0.00196415573227227,0.00122059579586575,0.0559970695259275,-0.000375077946253019,0.0546711758349325
0.030552838415449,0.00196415573227227,0.00122059579586575,0.00125616686363496,-0.000375077946253019
-0.0293847862104918,0.030552838415449,0.00196415573227227,0.0299649464736622,0.00125616686363496
-0.049060611717222,-0.0293847862104918,0.030552838415449,-0.0300416587642553,0.0299649464736622
0.0179078241109294,-0.049060611717222,-0.0293847862104918,-0.0496292084984605,-0.0300416587642553
0.00216424298283835,0.0179078241109294,-0.049060611717222,0.0162584750768643,-0.0496292084984605
0.0547544602462293,0.00216424298283835,0.0179078241109294,-0.000775867660497105,0.0162584750768643
0.0270127734160872,0.0547544602462293,0.00216424298283835,0.0519411551824342,-0.000775867660497105
-0.0281671845639442,0.0270127734160872,0.0547544602462293,0.0248632439561102,0.0519411551824342
0.00873480957215866,-0.0281671845639442,0.0270127734160872,-0.0287806091003052,0.0248632439561102
-0.0131854975573671,0.00873480957215866,-0.0281671845639442,0.00880577785515749,-0.0287806091003052
-0.00219374238052761,-0.0131854975573671,0.00873480957215866,-0.0137973434694328,0.00880577785515749
-0.00359762659001439,-0.00219374238052761,-0.0131854975573671,-0.00330380689038268,-0.0137973434694328
-0.0171168786003102,-0.00359762659001439,-0.00219374238052761,-0.00534298204828074,-0.00330380689038268
0.016054328294592,-0.0171168786003102,-0.00359762659001439,-0.0191870962023636,-0.00534298204828074
0.0128548743322012,0.016054328294592,-0.0171168786003102,0.0137797027103631,-0.0191870962023636
-0.0247884728457175,0.0128548743322012,0.016054328294592,0.0104034188911364,0.0137797027103631
-0.0122685781783818,-0.0247884728457175,0.0128548743322012,-0.0267608291969661,0.0104034188911364
-0.0437826600463139,-0.0122685781783818,-0.0247884728457175,-0.0138733068973322,-0.0267608291969661
0.15738480245308,-0.0437826600463139,-0.0122685781783818,-0.0457963045990558,-0.0138733068973322
0.0177342798522919,0.15738480245308,-0.0437826600463139,0.15481766770085,-0.0457963045990558
0.0416742239238024,0.0177342798522919,0.15738480245308,0.015165443499497,0.15481766770085
-0.0056150316746556,0.0416742239238024,0.0177342798522919,0.0423276602867273,0.015165443499497
0.03923308898268,-0.0056150316746556,0.0416742239238024,-0.00372707607705481,0.0423276602867273
0.0106406631199139,0.03923308898268,-0.0056150316746556,0.0413934145376193,-0.00372707607705481
0.0164650617048259,0.0106406631199139,0.03923308898268,0.0119586394907218,0.0413934145376193
-0.038016530879737,0.0164650617048259,0.0106406631199139,0.0173855190030959,0.0119586394907218
-0.0285223988513305,-0.038016530879737,0.0164650617048259,-0.0376999255311272,0.0173855190030959
0.0516449069294629,-0.0285223988513305,-0.038016530879737,-0.028907816758694,-0.0376999255311272
-0.0176589332865852,0.0516449069294629,-0.0285223988513305,0.0497480093477568,-0.028907816758694
0.0434285905547711,-0.0176589332865852,0.0516449069294629,-0.0204037058010871,0.0497480093477568
-0.00782102676677643,0.0434285905547711,-0.0176589332865852,0.0414627899787969,-0.0204037058010871
-0.0237032308063776,-0.00782102676677643,0.0434285905547711,-0.00950615021534626,0.0414627899787969
0.00914684134883403,-0.0237032308063776,-0.00782102676677643,-0.0245271812098398,-0.00950615021534626
-0.0241145203204192,0.00914684134883403,-0.0237032308063776,0.00816270775424784,-0.0245271812098398
0.0227038126139911,-0.0241145203204192,0.00914684134883403,-0.0257630216145932,0.00816270775424784
0.045688954299177,0.0227038126139911,-0.0241145203204192,0.0207953289246765,-0.0257630216145932
0.0537715255435223,0.045688954299177,0.0227038126139911,0.0433869002618629,0.0207953289246765
0.000305228178805184,0.0537715255435223,0.045688954299177,0.0521117500495546,0.0433869002618629
-0.00661176855077739,0.000305228178805184,0.0537715255435223,1.18692224561994e-05,0.0521117500495546
0.0220664388091951,-0.00661176855077739,0.000305228178805184,-0.0057348741148814,1.18692224561994e-05
-0.00701303869990921,0.0220664388091951,-0.00661176855077739,0.0226916873211446,-0.0057348741148814
0.0275942300657683,-0.00701303869990921,0.0220664388091951,-0.00714127966268429,0.0226916873211446
-0.0493863548165679,0.0275942300657683,-0.00701303869990921,0.0270864925613432,-0.00714127966268429
0.0843317696255959,-0.0493863548165679,0.0275942300657683,-0.0503736745698703,0.0270864925613432
-0.0017621650191747,0.0843317696255959,-0.0493863548165679,0.0831926408746908,-0.0503736745698703
0.0384065030396321,-0.0017621650191747,0.0843317696255959,-0.00360461753413578,0.0831926408746908
0.139444008539559,0.0384065030396321,-0.0017621650191747,0.0378466188817608,-0.00360461753413578
0.020161329397427,0.139444008539559,0.0384065030396321,0.139262540140744,0.0378466188817608
-0.00181816310793481,0.020161329397427,0.139444008539559,0.021148198564732,0.139262540140744
-0.0306090022638719,-0.00181816310793481,0.020161329397427,0.00159854381188742,0.021148198564732
0.023487593975736,-0.0306090022638719,-0.00181816310793481,-0.0272138243509501,0.00159854381188742
0.0170816402055927,0.023487593975736,-0.0306090022638719,0.0252923935636859,-0.0272138243509501
-0.0085543289590575,0.0170816402055927,0.023487593975736,0.0168220035123841,0.0252923935636859
0.00110824158285028,-0.0085543289590575,0.0170816402055927,-0.00955128260821196,0.0168220035123841
-0.0266071508152909,0.00110824158285028,-0.0085543289590575,-0.000127252581248543,-0.00955128260821196
-0.0299337773277899,-0.0266071508152909,0.00110824158285028,-0.0282333902301606,-0.000127252581248543
-0.0185480152701292,-0.0299337773277899,-0.0266071508152909,-0.0318739006938874,-0.0282333902301606
0.0302034986720123,-0.0185480152701292,-0.0299337773277899,-0.0212151595281024,-0.0318739006938874
-0.0153215016739752,0.0302034986720123,-0.0185480152701292,0.0268314888688029,-0.0212151595281024
-0.0286807951956857,-0.0153215016739752,0.0302034986720123,-0.0187351215602095,0.0268314888688029
0.0130320421073415,-0.0286807951956857,-0.0153215016739752,-0.0311842557241456,-0.0187351215602095
0.0258996057075682,0.0130320421073415,-0.0286807951956857,0.0106774082951668,-0.0311842557241456
-0.0174970673441711,0.0258996057075682,0.0130320421073415,0.0233069802284595,0.0106774082951668
-0.00394330821911448,-0.0174970673441711,0.0258996057075682,-0.0195860215335944,0.0233069802284595
-0.0256269258406713,-0.00394330821911448,-0.0174970673441711,-0.00534386226208201,-0.0195860215335944
-0.0380968303004205,-0.0256269258406713,-0.00394330821911448,-0.0271801140988301,-0.00534386226208201
0.00122630116472622,-0.0380968303004205,-0.0256269258406713,-0.0399729869990938,-0.0271801140988301
-0.0339321420754084,0.00122630116472622,-0.0380968303004205,-0.00142220122330613,-0.0399729869990938
-0.0264838752082944,-0.0339321420754084,0.00122630116472622,-0.0373575745825639,-0.00142220122330613
0.0243585088732148,-0.0264838752082944,-0.0339321420754084,-0.0299340370553285,-0.0373575745825639
-0.0184583603416442,0.0243585088732148,-0.0264838752082944,0.0205914368871566,-0.0299340370553285
0.0408731685661348,-0.0184583603416442,0.0243585088732148,-0.0221763394229424,0.0205914368871566
0.0613909407625073,0.0408731685661348,-0.0184583603416442,0.0380607899590099,-0.0221763394229424
-0.0212341097937576,0.0613909407625073,0.0408731685661348,0.0591122444256797,0.0380607899590099
-0.0584294126360493,-0.0212341097937576,0.0613909407625073,-0.0220739621227715,0.0591122444256797
-0.0221929120427923,-0.0584294126360493,-0.0212341097937576,-0.0578924692588885,-0.0220739621227715
0.0382613550979891,-0.0221929120427923,-0.0584294126360493,-0.0223975804971186,-0.0578924692588885
0.0068225821893424,0.0382613550979891,-0.0221929120427923,0.036135409841102,-0.0223975804971186
-0.0587285863449821,0.0068225821893424,0.0382613550979891,0.0037877838726305,0.036135409841102
-0.00200799836569021,-0.0587285863449821,0.0068225821893424,-0.0610517643467161,0.0037877838726305
-0.0279222118468369,-0.00200799836569021,-0.0587285863449821,-0.00406015230558969,-0.0610517643467161
-0.0211015782999019,-0.0279222118468369,-0.00200799836569021,-0.0308769695207352,-0.00406015230558969
0.0268166135275147,-0.0211015782999019,-0.0279222118468369,-0.0242888768193705,-0.0308769695207352
-0.00497212474812836,0.0268166135275147,-0.0211015782999019,0.0232942151318026,-0.0242888768193705
0.0315969596793899,-0.00497212474812836,0.0268166135275147,-0.00840671582892836,0.0232942151318026
0.0697720483591009,0.0315969596793899,-0.00497212474812836,0.0291231113189045,-0.00840671582892836
-0.0487102104652407,0.0697720483591009,0.0315969596793899,0.0679646237519624,0.0291231113189045
-0.000625053517800289,-0.0487102104652407,0.0697720483591009,-0.0492787841505893,0.0679646237519624
-0.0385355818226627,-0.000625053517800289,-0.0487102104652407,3.90745611216518e-05,-0.0492787841505893
-0.0067049725468481,-0.0385355818226627,-0.000625053517800289,-0.0389149849182626,3.90745611216518e-05
0.042365651294908,-0.0067049725468481,-0.0385355818226627,-0.0081000011915998,-0.0389149849182626
0.00468773861876826,0.042365651294908,-0.0067049725468481,0.0397050318495223,-0.0081000011915998
-0.000769582022828175,0.00468773861876826,0.042365651294908,0.00184272529634739,0.0397050318495223
0.015308324690904,-0.000769582022828175,0.00468773861876826,-0.0025883460334239,0.00184272529634739
0.0270257530041011,0.015308324690904,-0.000769582022828175,0.0140168828440724,-0.0025883460334239
-0.0430727842443903,0.0270257530041011,0.015308324690904,0.0258946400700226,0.0140168828440724
-0.0286087096529084,-0.0430727842443903,0.0270257530041011,-0.043881149832832,0.0258946400700226
-0.113036979095066,-0.0286087096529084,-0.0430727842443903,-0.0292614827972518,-0.043881149832832
0.0205498950445622,-0.113036979095066,-0.0286087096529084,-0.114866659391545,-0.0292614827972518
0.0132227728375189,0.0205498950445622,-0.113036979095066,0.0171359664624457,-0.114866659391545
0.0297287210342132,0.0132227728375189,0.0205498950445622,0.00761575281900878,0.0171359664624457
0.00241906600446073,0.0297287210342132,0.0132227728375189,0.0246995238598903,0.00761575281900878
-0.0106494380916188,0.00241906600446073,0.0297287210342132,-0.00108653460254382,0.0246995238598903
0.015748444805235,-0.0106494380916188,0.00241906600446073,-0.0124862563224206,-0.00108653460254382
0.0236479460294832,0.015748444805235,-0.0106494380916188,0.0146175328373481,-0.0124862563224206
-0.00402876196819524,0.0236479460294832,0.015748444805235,0.0225278493055519,0.0146175328373481
0.0212493572586918,-0.00402876196819524,0.0236479460294832,-0.00490062504022352,0.0225278493055519
0.0272248307807903,0.0212493572586918,-0.00402876196819524,0.0206596660381276,-0.00490062504022352
0.0118117740702339,0.0272248307807903,0.0212493572586918,0.0264748367358753,0.0206596660381276
0.0205499568017269,0.0118117740702339,0.0272248307807903,0.0112593402512813,0.0264748367358753
-0.0062393857753229,0.0205499568017269,0.0118117740702339,0.0203208876472554,0.0112593402512813
0,-0.0062393857753229,0.0205499568017269,-0.00641967626219509,0.0203208876472554
-0.0117485111256221,0,-0.0062393857753229,-0.000236390080656424,-0.00641967626219509
-0.0147759167043912,-0.0117485111256221,0,-0.0125323921379587,-0.000236390080656424
0.00117250228466026,-0.0147759167043912,-0.0117485111256221,-0.0161094121185159,-0.0125323921379587
-0.00463558569893441,0.00117250228466026,-0.0147759167043912,-0.00079615275393644,-0.0161094121185159
0.0142654236688613,-0.00463558569893441,0.00117250228466026,-0.00707666649610965,-0.00079615275393644
0.0061382702412538,0.0142654236688613,-0.00463558569893441,0.011811749442533,-0.00707666649610965
-0.0137388059404054,0.0061382702412538,0.0142654236688613,0.00385728761515088,0.011811749442533
-0.0146607396812575,-0.0137388059404054,0.0061382702412538,-0.0155094290068161,0.00385728761515088
0.0107266439656353,-0.0146607396812575,-0.0137388059404054,-0.0161719677328797,-0.0155094290068161
-0.00464617141413126,0.0107266439656353,-0.0146607396812575,0.00892818691041465,-0.0161719677328797
0.0142492355598784,-0.00464617141413126,0.0107266439656353,-0.00676663105772312,0.00892818691041465
0.0881212939552054,0.0142492355598784,-0.00464617141413126,0.0122687833847372,-0.00676663105772312
0.0314322750163887,0.0881212939552054,0.0142492355598784,0.0862489677589212,0.0122687833847372
-0.0196400633853594,0.0314322750163887,0.0881212939552054,0.0303588787119244,0.0862489677589212
0.00295002065272687,-0.0196400633853594,0.0314322750163887,-0.0187716269590133,0.0303588787119244
0.00790200754536885,0.00295002065272687,-0.0196400633853594,0.00439759828522087,-0.0187716269590133
0.0332331765517488,0.00790200754536885,0.00295002065272687,0.0083791814786301,0.00439759828522087
-0.0198971469370821,0.0332331765517488,0.00790200754536885,0.0328013593787798,0.0083791814786301
0.0188817670268397,-0.0198971469370821,0.0332331765517488,-0.0207439618855513,0.0328013593787798
-0.00544559322291827,0.0188817670268397,-0.0198971469370821,0.0181295590030308,-0.0207439618855513
0.0146858758367066,-0.00544559322291827,0.0188817670268397,-0.00669791750822208,0.0181295590030308
0.00418304635040356,0.0146858758367066,-0.00544559322291827,0.0134119271132463,-0.00669791750822208
-0.00141632914040002,0.00418304635040356,0.0146858758367066,0.00274689824942322,0.0134119271132463
-0.0429250726325339,-0.00141632914040002,0.00418304635040356,-0.00271163789585721,0.00274689824942322
-0.000784558531352286,-0.0429250726325339,-0.00141632914040002,-0.0442149266075109,-0.00271163789585721
-0.0287458872403739,-0.000784558531352286,-0.0429250726325339,-0.00244590081626813,-0.0442149266075109
-0.0161232252078405,-0.0287458872403739,-0.000784558531352286,-0.0313836979540205,-0.00244590081626813
0.0182134076021299,-0.0161232252078405,-0.0287458872403739,-0.0190914542506938,-0.0313836979540205
-0.0161392032655626,0.0182134076021299,-0.0161232252078405,0.0148209278176598,-0.0190914542506938
-0.00606034690783075,-0.0161392032655626,0.0182134076021299,-0.0194686248021701,0.0148209278176598
0.0392884705482388,-0.00606034690783075,-0.0161392032655626,-0.00868479612568586,-0.0194686248021701
-0.0314070794103642,0.0392884705482388,-0.00606034690783075,0.0368626460535599,-0.00868479612568586
-0.0110210879587329,-0.0314070794103642,0.0392884705482388,-0.0334762870747041,0.0368626460535599
-0.00810462891282704,-0.0110210879587329,-0.0314070794103642,-0.0122930290205508,-0.0334762870747041
0.021448507795192,-0.00810462891282704,-0.0110210879587329,-0.0098126601644496,-0.0122930290205508
0.00236344522448628,0.021448507795192,-0.00810462891282704,0.0193016719397237,-0.0098126601644496
-0.00435296049832179,0.00236344522448628,0.021448507795192,0.000102570077460842,0.0193016719397237
0.0132525893735764,-0.00435296049832179,0.00236344522448628,-0.00611483927610689,0.000102570077460842
0.00471929243532787,0.0132525893735764,-0.00435296049832179,0.0117219907127862,-0.00611483927610689
0.00013419443884688,0.00471929243532787,0.0132525893735764,0.00321359902894162,0.0117219907127862
0.00559106862283154,0.00013419443884688,0.00471929243532787,-0.00115786082141347,0.00321359902894162
0.000845122921099062,0.00559106862283154,0.00013419443884688,0.00435181308523337,-0.00115786082141347
0.0173770175593519,0.000845122921099062,0.00559106862283154,-0.000478846114246401,0.00435181308523337
-0.0245500312822837,0.0173770175593519,0.000845122921099062,0.0160102975541788,-0.000478846114246401
0.0446484202682391,-0.0245500312822837,0.0173770175593519,-0.0259323896632746,0.0160102975541788
0.0225060718702157,0.0446484202682391,-0.0245500312822837,0.0433537569857511,-0.0259323896632746
-0.000125766503959901,0.0225060718702157,0.0446484202682391,0.0209026426952183,0.0433537569857511
0.0437754275084441,-0.000125766503959901,0.0225060718702157,-0.000954871853072356,0.0209026426952183
0.0138995169832798,0.0437754275084441,-0.000125766503959901,0.0434347315864436,-0.000954871853072356
-0.0168786635637017,0.0138995169832798,0.0437754275084441,0.0136062412406084,0.0434347315864436
0.0450973460388444,-0.0168786635637017,0.0138995169832798,-0.0166640080849723,0.0136062412406084
0.00246803497526615,0.0450973460388444,-0.0168786635637017,0.0451618675780063,-0.0166640080849723
0.00134631835911381,0.00246803497526615,0.0450973460388444,0.00190237771575951,0.0451618675780063
0.00411046047840435,0.00134631835911381,0.00246803497526615,0.00104557232704379,0.00190237771575951
0.00241027341279065,0.00411046047840435,0.00134631835911381,0.00358098829879519,0.00104557232704379
-0.00790048999155157,0.00241027341279065,0.00411046047840435,0.00150229089585663,0.00358098829879519
-0.0122335868968355,-0.00790048999155157,0.00241027341279065,-0.00910480584668874,0.00150229089585663
-0.0040894044088905,-0.0122335868968355,-0.00790048999155157,-0.0137051358504896,-0.00910480584668874
-0.00535763515315779,-0.0040894044088905,-0.0122335868968355,-0.00595715513833004,-0.0137051358504896
0.00959355002071471,-0.00535763515315779,-0.0040894044088905,-0.00760607354203551,-0.00595715513833004
0.0224704716776793,0.00959355002071471,-0.00535763515315779,0.00721760426182756,-0.00760607354203551
-0.00308506670145003,0.0224704716776793,0.00959355002071471,0.0201608655272408,0.00721760426182756
0.00576904830924851,-0.00308506670145003,0.0224704716776793,-0.00492231124412708,0.0201608655272408
0.00231729283856308,0.00576904830924851,-0.00308506670145003,0.00455074465284382,-0.00492231124412708
0.0221328617947958,0.00231729283856308,0.00576904830924851,0.00118527207095947,0.00455074465284382
0.0534668661285214,0.0221328617947958,0.00231729283856308,0.0209882893557076,0.00118527207095947
-0.0103125515446322,0.0534668661285214,0.0221328617947958,0.0523111915423806,0.0209882893557076
0.0172480437365434,-0.0103125515446322,0.0534668661285214,-0.0109465083161316,0.0523111915423806
-0.0302404863779331,0.0172480437365434,-0.0103125515446322,0.0174644423830049,-0.0109465083161316
0.0170157587816924,-0.0302404863779331,0.0172480437365434,-0.0303027942070396,0.0174644423830049
-0.0128673523210228,0.0170157587816924,-0.0302404863779331,0.0165436682580886,-0.0303027942070396
0.00940825375573495,-0.0128673523210228,0.0170157587816924,-0.0143256977448938,0.0165436682580886
-0.00281043855075291,0.00940825375573495,-0.0128673523210228,0.00770880129857627,-0.0143256977448938
-0.00395986994291631,-0.00281043855075291,0.00940825375573495,-0.00481313245098988,0.00770880129857627
-0.090759295225094,-0.00395986994291631,-0.00281043855075291,-0.00586137947882941,-0.00481313245098988
0.0271016166932452,-0.090759295225094,-0.00395986994291631,-0.0926507809994349,-0.00586137947882941
0.00245448412710614,0.0271016166932452,-0.090759295225094,0.0247073155365313,-0.0926507809994349
0.00933504803526053,0.00245448412710614,0.0271016166932452,-0.00151269070896892,0.0247073155365313
-0.0170570416336222,0.00933504803526053,0.00245448412710614,0.00582611257153432,-0.00151269070896892
-0.0358244599366873,-0.0170570416336222,0.00933504803526053,-0.0198073912747886,0.00582611257153432
0.00151982187806587,-0.0358244599366873,-0.0170570416336222,-0.0379060199675234,-0.0198073912747886
0.00690868308627146,0.00151982187806587,-0.0358244599366873,-0.000696268124885828,-0.0379060199675234
-0.0205838420176169,0.00690868308627146,0.00151982187806587,0.0041075590296827,-0.000696268124885828
-0.00141724617008721,-0.0205838420176169,0.00690868308627146,-0.0232807912074558,0.0041075590296827
-0.00543385508907634,-0.00141724617008721,-0.0205838420176169,-0.00379493995608673,-0.0232807912074558
-0.0105195020471955,-0.00543385508907634,-0.00141724617008721,-0.00789785234033642,-0.00379493995608673
-0.0100543709881812,-0.0105195020471955,-0.00543385508907634,-0.0128814954193602,-0.00789785234033642
0.0465367559378669,-0.0100543709881812,-0.0105195020471955,-0.0123643333174248,-0.0128814954193602
0.0150743658854822,0.0465367559378669,-0.0100543709881812,0.0441523955402338,-0.0123643333174248
0.0211982059667479,0.0150743658854822,0.0465367559378669,0.0128857886757929,0.0441523955402338
-0.00402883681114163,0.0211982059667479,0.0150743658854822,0.0201478157680713,0.0128857886757929
-0.00111720648998215,-0.00402883681114163,0.0211982059667479,-0.0044065300464218,0.0201478157680713
-0.00875498607281688,-0.00111720648998215,-0.00402883681114163,-0.00121499608683697,-0.0044065300464218
-0.0782071346680023,-0.00875498607281688,-0.00111720648998215,-0.00926297426487518,-0.00121499608683697
-0.0520028459274924,-0.0782071346680023,-0.00875498607281688,-0.0792872402466401,-0.00926297426487518
0.0109977854110506,-0.0520028459274924,-0.0782071346680023,-0.0540700652121405,-0.0792872402466401
0.0116268593940618,0.0109977854110506,-0.0520028459274924,0.00688927366515535,-0.0540700652121405
-0.0145841804355219,0.0116268593940618,0.0109977854110506,0.00640173182116797,0.00688927366515535
0.00499222271966926,-0.0145841804355219,0.0116268593940618,-0.0190721427337119,0.00640173182116797
0.0131440666220433,0.00499222271966926,-0.0145841804355219,0.00168826479151109,-0.0190721427337119
0.0211306905999316,0.0131440666220433,0.00499222271966926,0.0105073348504245,0.00168826479151109
-0.0180164578726092,0.0211306905999316,0.0131440666220433,0.0191707426685845,0.0105073348504245
0.0181306650590796,-0.0180164578726092,0.0211306905999316,-0.0192860430611341,0.0191707426685845
-0.000212488318462323,0.0181306650590796,-0.0180164578726092,0.0173150718713912,-0.0192860430611341
-0.0576857822338795,-0.000212488318462323,0.0181306650590796,-0.00133088152617839,0.0173150718713912
0.0951866098910574,-0.0576857822338795,-0.000212488318462323,-0.0587666464306882,-0.00133088152617839
-0.0192363919930016,0.0951866098910574,-0.0576857822338795,0.0936367559591536,-0.0587666464306882
0.00235202286703595,-0.0192363919930016,0.0951866098910574,-0.0216076039170181,0.0936367559591536
0.0127377012941614,0.00235202286703595,-0.0192363919930016,0.00146694076664211,-0.0216076039170181
0.00368227989801651,0.0127377012941614,0.00235202286703595,0.011892921647726,0.00146694076664211
-0.0150871521682342,0.00368227989801651,0.0127377012941614,0.00271928909209321,0.011892921647726
-0.0333152361532324,-0.0150871521682342,0.00368227989801651,-0.0160573307332681,0.00271928909209321
0.0443780625670562,-0.0333152361532324,-0.0150871521682342,-0.0345094978622874,-0.0160573307332681
-0.00422855448480353,0.0443780625670562,-0.0333152361532324,0.0424882767189193,-0.0345094978622874
0.00720246491077825,-0.00422855448480353,0.0443780625670562,-0.00675545639152361,0.0424882767189193
0.0378207741258436,0.00720246491077825,-0.00422855448480353,0.00541873150695304,-0.00675545639152361
-0.00788593100955548,0.0378207741258436,0.00720246491077825,0.0363138276008542,0.00541873150695304
0.0104376228080614,-0.00788593100955548,0.0378207741258436,-0.00901411768908137,0.0363138276008542
0.0277313475690342,0.0104376228080614,-0.00788593100955548,0.00995704624914616,-0.00901411768908137
-0.0181691775089612,0.0277313475690342,0.0104376228080614,0.0270853774561954,0.00995704624914616
0.0146468881558286,-0.0181691775089612,0.0277313475690342,-0.0188450636921565,0.0270853774561954
-0.0386495661059491,0.0146468881558286,-0.0181691775089612,0.0140867434338523,-0.0188450636921565
0.00391539992246348,-0.0386495661059491,0.0146468881558286,-0.039742924128762,0.0140867434338523
-0.0238430837525861,0.00391539992246348,-0.0386495661059491,0.0024929360221615,-0.039742924128762
0.0162286866869925,-0.0238430837525861,0.00391539992246348,-0.0261853852943076,0.0024929360221615
0.005552856854111,0.0162286866869925,-0.0238430837525861,0.013612139316667,-0.0261853852943076
0.00141084907651323,0.005552856854111,0.0162286866869925,0.00269925589289695,0.013612139316667
-0.0157785795950255,0.00141084907651323,0.005552856854111,-0.000914876790834197,0.00269925589289695
-0.052674556984286,-0.0157785795950255,0.00141084907651323,-0.0176199487713141,-0.000914876790834197
-0.000906575202203941,-0.052674556984286,-0.0157785795950255,-0.0543462599652607,-0.0176199487713141
-0.00920365950823732,-0.000906575202203941,-0.052674556984286,-0.00309472239603226,-0.0543462599652607
-0.00444831043683191,-0.00920365950823732,-0.000906575202203941,-0.0124672673079247,-0.00309472239603226
-0.0200193270693209,-0.00444831043683191,-0.00920365950823732,-0.00781531969191775,-0.0124672673079247
-0.0417951586287705,-0.0200193270693209,-0.00444831043683191,-0.023186622209579,-0.00781531969191775
0.0118025872798193,-0.0417951586287705,-0.0200193270693209,-0.0446836484602896,-0.023186622209579
-0.0325049747027215,0.0118025872798193,-0.0417951586287705,0.00874946185897622,-0.0446836484602896
-0.00457492355073619,-0.0325049747027215,0.0118025872798193,-0.0359867506646769,0.00874946185897622
-0.00900034721817966,-0.00457492355073619,-0.0325049747027215,-0.00771851730264291,-0.0359867506646769
-0.0142995168948585,-0.00900034721817966,-0.00457492355073619,-0.0122525474074291,-0.00771851730264291
-0.0305332588304497,-0.0142995168948585,-0.00900034721817966,-0.0173232074971647,-0.0122525474074291
0.0404933612218352,-0.0305332588304497,-0.0142995168948585,-0.0333593829828954,-0.0173232074971647
0.0604412330951232,0.0404933612218352,-0.0305332588304497,0.0376162961734786,-0.0333593829828954
0.00471912792938278,0.0604412330951232,0.0404933612218352,0.0574925727975258,0.0376162961734786
0.0150941825692479,0.00471912792938278,0.0604412330951232,0.00312662525899717,0.0574925727975258
-0.00732259922775513,0.0150941825692479,0.00471912792938278,0.015164504875947,0.00312662525899717
0.00583792680509432,-0.00732259922775513,0.0150941825692479,-0.00688718979852823,0.015164504875947
0.0250157365274086,0.00583792680509432,-0.00732259922775513,0.00607601833545058,-0.00688718979852823
-0.00926171742255255,0.0250157365274086,0.00583792680509432,0.0245299214619891,0.00607601833545058
-0.015417974794705,-0.00926171742255255,0.0250157365274086,-0.0101519135501089,0.0245299214619891
0.000809977313811938,-0.015417974794705,-0.00926171742255255,-0.0162941362250604,-0.0101519135501089
-0.0139381766404122,0.000809977313811938,-0.015417974794705,-0.000547887976201923,-0.0162941362250604
-0.0420410281705272,-0.0139381766404122,0.000809977313811938,-0.0158832764665431,-0.000547887976201923
0.00566423731415999,-0.0420410281705272,-0.0139381766404122,-0.0442353062936202,-0.0158832764665431
-0.00156193062723275,0.00566423731415999,-0.0420410281705272,0.00300976582899475,-0.0442353062936202
-0.00156430625818116,-0.00156193062723275,0.00566423731415999,-0.00491188423197371,0.00300976582899475
-0.018801629106854,-0.00156430625818116,-0.00156193062723275,-0.00467525763207142,-0.00491188423197371
-0.0215329149506032,-0.018801629106854,-0.00156430625818116,-0.0214833909024361,-0.00467525763207142
0.0100884977288394,-0.0215329149506032,-0.018801629106854,-0.0239118792401807,-0.0214833909024361
-0.0565973367623586,0.0100884977288394,-0.0215329149506032,0.00754517068357754,-0.0239118792401807
